"gene_ID","CHROM","gene","ncbi_func","no_vars","min_ps","max_ps","var_types","Novel","traits","no_effects","effect_All","effect_270","effect_276","effect_279","effect_313","effect_267","ps_range"
"CP021825.1-atpD-ATP synthase subunit beta","CP021825.1","atpD","ATP synthase subunit beta",1,218304,218304,"SNP","Yes","Both",3,"All-Co(1)","","N-Co(1)","","N-Co(1)","","218304"
"CP021825.1-CDO23_06730-chitinase","CP021825.1","CDO23_06730","chitinase",7,1377217,1377690,"SNP","Yes, No","Both",7,"","N-Co(1)","L-D(1), N-D(2)","","N-D(1)","N-Co(2)","1377217-1377690"
"CP021825.1-CDO23_08540-hypothetical protein","CP021825.1","CDO23_08540","hypothetical protein",5,1732515,1732566,"SNP","No","Both",7,"","","","","L-Co(3), N-Co(2)","L-Co(2)","1732515-1732566"
"CP021825.1-gene3-intergenic","CP021825.1","gene3","intergenic",1,1732500,1732500,"SNP","No","Quality",1,"","","","","N-Co(1)","","1732500"
"CP021825.1-gene3-LuxR family transcriptional regulator","CP021825.1","gene3","LuxR family transcriptional regulator",1,10624,10624,"DEL","Yes","Fitness",1,"","","N-D(1)","","","","10624"
"CP021827.1-CDO23_19050-CDO23_19060-hypothetical protein","CP021827.1","CDO23_19050-CDO23_19060","hypothetical protein",2,12013,12058,"DEL","No","Both",3,"","","","L-Co(1)","","L-Co(2)","12013-12058"
"CP021827.1-CDO23_20610-CDO23_20620-intergenic","CP021827.1","CDO23_20610-CDO23_20620","intergenic",1,322944,322944,"SNP","No","Both",1,"","N-D(1)","","","","","322944"
"CP021827.1-CDO23_20790-uracil-DNA glycosylase","CP021827.1","CDO23_20790","uracil-DNA glycosylase",1,359548,359548,"SNP","No","Quality",1,"","L-Co(1)","","","","","359548"
"CP021827.1-CDO23_21120-alpha/beta hydrolase","CP021827.1","CDO23_21120","alpha/beta hydrolase",3,431565,431760,"SNP","No, Yes","Both",4,"All-D(1)","L-D(2)","N-D(1)","","","","431565-431760"
"CP021827.1-CDO23_21125-adenylate cyclase","CP021827.1","CDO23_21125","adenylate cyclase",1,432981,432981,"SNP","Yes","Both",3,"All-D(1)","L-D(1)","N-D(1)","","","","432981"
"CP021827.1-CDO23_21220-CDO23_21235-intergenic","CP021827.1","CDO23_21220-CDO23_21235","intergenic",1,452198,452198,"DEL","No","Quality",1,"","","","","","L-D(1)","452198"
"CP021827.1-CDO23_21310-CDO23_21315-intergenic","CP021827.1","CDO23_21310-CDO23_21315","intergenic",1,471937,471937,"INS","No","Both",1,"","L-D(1)","","","","","471937"
"CP021827.1-CDO23_21750-ABC transporter ATP-binding protein","CP021827.1","CDO23_21750","ABC transporter ATP-binding protein",1,554119,554119,"INS","No","Both",3,"All-Co(1)","","L-Co(1)","","L-Co(1)","","554119"
"CP021827.1-CDO23_21880-CDO23_21905-IS5/IS1182 family transposase","CP021827.1","CDO23_21880-CDO23_21905","IS5/IS1182 family transposase",5,586523,586713,"SNP, DEL","No","Both",8,"All-Co(2)","","L-Co(2)","L-Co(3), N-Co(1)","","","586523-586713"
"CP021827.1-CDO23_21950-CDO23_21955-intergenic","CP021827.1","CDO23_21950-CDO23_21955","intergenic",2,596030,596707,"INS, DEL","Yes, No","Both",5,"All-D(1)","","L-D(1)","L-D(1)","N-D(1)","L-D(1)","596030-596707"
"CP021827.1-CDO23_21950-hypothetical protein","CP021827.1","CDO23_21950","hypothetical protein",1,595043,595043,"SNP","Yes","Quality",1,"","","","","N-D(1)","","595043"
"CP021827.1-CDO23_22195-CDO23_22205-hypothetical protein","CP021827.1","CDO23_22195-CDO23_22205","hypothetical protein",1,640681,640681,"SNP","No","Fitness",1,"","","","L-Co(1)","","","640681"
"CP021827.1-CDO23_22330-sulfate adenylyltransferase small subunit","CP021827.1","CDO23_22330","sulfate adenylyltransferase small subunit",2,661801,661862,"SNP","No","Fitness",2,"","","L-Co(1)","L-Co(1)","","","661801-661862"
"CP021827.1-CDO23_22335-bifunctional sulfate adenylyltransferase subunit 1/adenylylsulfate kinase","CP021827.1","CDO23_22335","bifunctional sulfate adenylyltransferase subunit 1/adenylylsulfate kinase",2,662382,663639,"SNP","No","Quality",2,"","","","","","L-D(1), N-Co(1)","662382-663639"
"CP021827.1-CDO23_22555-traA-intergenic","CP021827.1","CDO23_22555-traA","intergenic",1,704259,704259,"SNP","No","Fitness",1,"","L-Co(1)","","","","","704259"
"CP021827.1-CDO23_22705-CDO23_22720-LysR family transcriptional regulator","CP021827.1","CDO23_22705-CDO23_22720","LysR family transcriptional regulator",1,735678,735678,"SNP","Yes","Fitness",1,"","","N-Co(1)","","","","735678"
"CP021827.1-CDO23_22940-nitrate reductase","CP021827.1","CDO23_22940","nitrate reductase",2,778438,778510,"SNP","No","Both",3,"All-D(1)","","","L-D(1)","N-Co(1)","","778438-778510"
"CP021827.1-CDO23_23025-hemN-intergenic","CP021827.1","CDO23_23025-hemN","intergenic",3,793567,793591,"SNP","No","Both",5,"All-Co(1)","L-Co(3)","","","","L-Ch(1)","793567-793591"
"CP021827.1-CDO23_23110-CDO23_23120-zinc-dependent alcohol dehydrogenase","CP021827.1","CDO23_23110-CDO23_23120","zinc-dependent alcohol dehydrogenase",1,809071,809071,"SNP","Yes","Fitness",1,"","","","","","N-D(1)","809071"
"CP021827.1-CDO23_23840-CDO23_23845-intergenic","CP021827.1","CDO23_23840-CDO23_23845","intergenic",1,958352,958352,"INS","Yes","Fitness",3,"All-D(1)","L-D(1)","","","L-D(1)","","958352"
"CP021827.1-CDO23_23865-CDO23_23875-cell filamentation protein Fic","CP021827.1","CDO23_23865-CDO23_23875","cell filamentation protein Fic",2,962660,962668,"SNP","Yes, No","Both",6,"All-Co(2)","N-Co(1)","","L-Co(1)","N-Co(1)","L-Co(1)","962660-962668"
"CP021827.1-CDO23_24100-hypothetical protein","CP021827.1","CDO23_24100","hypothetical protein",2,1011310,1011356,"SNP","No","Fitness",3,"","","N-Co(1)","L-Co(2)","","","1011310-1011356"
"CP021827.1-CDO23_24110-arylsulfatase","CP021827.1","CDO23_24110","arylsulfatase",2,1013618,1014317,"SNP","No","Both",2,"","L-Co(1)","L-Co(1)","","","","1013618-1014317"
"CP021827.1-CDO23_25050-amidohydrolase","CP021827.1","CDO23_25050","amidohydrolase",1,1189635,1189635,"SNP","No","Quality",1,"","","","","","L-Co(1)","1189635"
"CP021827.1-CDO23_25095-CDO23_25100-intergenic","CP021827.1","CDO23_25095-CDO23_25100","intergenic",1,1199746,1199746,"INS","No","Both",4,"All-Co(1)","L-Co(1)","","","L-Co(1)","L-Co(1)","1199746"
"CP021827.1-CDO23_25100-CDO23_25110-intergenic","CP021827.1","CDO23_25100-CDO23_25110","intergenic",2,1200993,1201085,"SNP","No","Fitness",2,"","","","N-Co(1)","N-Co(1)","","1200993-1201085"
"CP021827.1-CDO23_25110-alpha-hydroxy-acid oxidizing protein","CP021827.1","CDO23_25110","alpha-hydroxy-acid oxidizing protein",1,1202352,1202352,"SNP","No","Quality",1,"","","L-D(1)","","","","1202352"
"CP021827.1-CDO23_25320-hybrid-cluster NAD(P)-dependent oxidoreductase","CP021827.1","CDO23_25320","hybrid-cluster NAD(P)-dependent oxidoreductase",5,1236030,1236699,"SNP","No, Yes","Both",5,"","","","L-Co(1)","L-Co(2), N-Co(2)","","1236030-1236699"
"CP021827.1-CDO23_25325-aromatic ring-hydroxylating dioxygenase subunit alpha","CP021827.1","CDO23_25325","aromatic ring-hydroxylating dioxygenase subunit alpha",1,1236872,1236872,"SNP","No","Both",1,"","L-Co(1)","","","","","1236872"
"CP021827.1-CDO23_25330-LysR family transcriptional regulator","CP021827.1","CDO23_25330","LysR family transcriptional regulator",5,1238263,1238771,"SNP, DEL","Yes, No","Both",6,"","","N-Co(3), L-Co(1), N-D(1)","","L-Co(1)","","1238263-1238771"
"CP021827.1-traA-Ti-type conjugative transfer relaxase TraA","CP021827.1","traA","Ti-type conjugative transfer relaxase TraA",5,705509,708476,"SNP","No","Fitness",6,"All-Co(1)","L-Co(1)","N-Co(1)","L-Co(2), L-D(1)","","","705509-708476"
"CP021827.1-traG-Ti-type conjugative transfer system protein TraG","CP021827.1","traG","Ti-type conjugative transfer system protein TraG",1,702429,702429,"INS","No","Quality",1,"","","","","L-Co(1)","","702429"
"CP021827.1-trkD-potassium transporter Kup","CP021827.1","trkD","potassium transporter Kup",1,352369,352369,"SNP","Yes","Fitness",1,"","","N-Co(1)","","","","352369"
"CP021828.1-acpP-CDO23_27150-acyl carrier protein","CP021828.1","acpP-CDO23_27150","acyl carrier protein",1,296579,296579,"INS","Yes","Quality",1,"","","","","L-D(1)","","296579"
"CP021828.1-CDO23_26390-CDO23_26395-intergenic","CP021828.1","CDO23_26390-CDO23_26395","intergenic",1,168101,168101,"INS","Yes","Both",1,"","","","L-Co(1)","","","168101"
"CP021828.1-CDO23_26500-CDO23_26510-intergenic","CP021828.1","CDO23_26500-CDO23_26510","intergenic",1,189160,189160,"SNP","Yes","Both",1,"","N-D(1)","","","","","189160"
"CP021828.1-CDO23_26565-hypothetical protein","CP021828.1","CDO23_26565","hypothetical protein",1,195354,195354,"INS","Yes","Both",4,"All-Co(1)","L-Co(1)","","N-Ch(1)","","L-Co(1)","195354"
"CP021828.1-CDO23_26705-membrane assembly protein AsmA","CP021828.1","CDO23_26705","membrane assembly protein AsmA",1,220772,220772,"INS","No","Fitness",1,"","","","L-Co(1)","","","220772"
"CP021828.1-CDO23_26715-fatty acid desaturase","CP021828.1","CDO23_26715","fatty acid desaturase",1,225129,225129,"SNP","Yes","Both",3,"All-Co(1)","N-Co(1)","","","","L-Co(1)","225129"
"CP021828.1-CDO23_26730-CDO23_26735-intergenic","CP021828.1","CDO23_26730-CDO23_26735","intergenic",2,227899,227901,"SNP","Yes","Both",3,"","N-Co(1), N-D(1)","","L-Co(1)","","","227899-227901"
"CP021828.1-CDO23_26830-CDO23_26835-intergenic","CP021828.1","CDO23_26830-CDO23_26835","intergenic",2,247174,247240,"SNP, INS","Yes, No","Both",2,"","","L-D(1)","","","L-Co(1)","247174-247240"
"CP021828.1-CDO23_26940-CDO23_26950-hypothetical protein","CP021828.1","CDO23_26940-CDO23_26950","hypothetical protein",1,268239,268239,"INS","No","Fitness",1,"","","","","","N-Alt(1)","268239"
"CP021828.1-CDO23_26940-CDO23_26950-intergenic","CP021828.1","CDO23_26940-CDO23_26950","intergenic",2,267541,267546,"INS","No","Both",3,"","L-D(2)","","","L-D(1)","","267541-267546"
"CP021828.1-CDO23_26990-CDO23_27000-hypothetical protein","CP021828.1","CDO23_26990-CDO23_27000","hypothetical protein",1,272788,272788,"INS","Yes","Fitness",1,"","","N-Co(1)","","","","272788"
"CP021828.1-CDO23_27050-hypothetical protein","CP021828.1","CDO23_27050","hypothetical protein",2,284773,284794,"SNP","No","Both",2,"","L-Co(1)","N-D(1)","","","","284773-284794"
"CP021828.1-CDO23_27055-hypothetical protein","CP021828.1","CDO23_27055","hypothetical protein",3,285282,285301,"SNP","Yes","Both",5,"All-Co(3)","","L-Co(2)","","","","285282-285301"
"CP021828.1-CDO23_27065-CDO23_27080-intergenic","CP021828.1","CDO23_27065-CDO23_27080","intergenic",3,288053,288081,"DEL, SNP","No, Yes","Both",4,"","","L-Co(1)","","","L-Co(3)","288053-288081"
"CP021828.1-CDO23_27095-CDO23_27100-intergenic","CP021828.1","CDO23_27095-CDO23_27100","intergenic",1,291191,291191,"DEL","No","Both",3,"All-Co(1)","L-Co(1)","","L-Co(1)","","","291191"
"CP021828.1-CDO23_27105-CDO23_27110-intergenic","CP021828.1","CDO23_27105-CDO23_27110","intergenic",1,292665,292665,"INS","No","Quality",1,"","","","","","L-Co(1)","292665"
"CP021828.1-CDO23_27485-calcium-binding protein","CP021828.1","CDO23_27485","calcium-binding protein",21,365146,365899,"SNP","No, Yes","Both",26,"All-Co(3), All-D(1)","L-Co(1), L-D(1), N-D(1)","L-Co(3)","L-Co(9), L-D(3)","N-Co(2)","L-Co(1), N-Co(1)","365146-365899"
"CP021828.1-CDO23_27485-CDO23_27490-intergenic","CP021828.1","CDO23_27485-CDO23_27490","intergenic",1,365931,365931,"SNP","No","Quality",1,"","","","L-D(1)","","","365931"
"CP021828.1-CDO23_27585-mechanosensitive ion channel family protein","CP021828.1","CDO23_27585","mechanosensitive ion channel family protein",1,392819,392819,"SNP","No","Both",3,"All-Co(1)","L-Co(1)","","","","L-Co(1)","392819"
"CP021828.1-CDO23_28635-FAD-binding oxidoreductase","CP021828.1","CDO23_28635","FAD-binding oxidoreductase",13,626107,626308,"SNP, DEL","No","Both",34,"All-D(1), All-Co(6)","L-Co(2), N-D(1), L-D(2)","L-Co(4)","L-Co(5)","L-Co(4)","L-D(2), L-Co(7)","626107-626308"
"CP021828.1-CDO23_31975-hypothetical protein","CP021828.1","CDO23_31975","hypothetical protein",1,1322354,1322354,"SNP","Yes","Both",1,"","N-Co(1)","","","","","1322354"
"CP021828.1-CDO23_32725-cytochrome c biogenesis protein DipZ","CP021828.1","CDO23_32725","cytochrome c biogenesis protein DipZ",1,1471780,1471780,"SNP","No","Fitness",1,"","","N-D(1)","","","","1471780"
"CP021828.1-gfa-CDO23_32630-intergenic","CP021828.1","gfa-CDO23_32630","intergenic",2,1452970,1452986,"SNP, INS","Yes, No","Both",2,"","L-Co(1)","","","","N-D(1)","1452970-1452986"
"CP021828.1-ltrA-intergenic","CP021828.1","ltrA","intergenic",1,898518,898518,"SNP","Yes","Fitness",1,"","","","","","L-Co(1)","898518"
"CP021828.1-traA-Ti-type conjugative transfer relaxase TraA","CP021828.1","traA","Ti-type conjugative transfer relaxase TraA",3,298986,301581,"SNP","Yes","Both",4,"","L-Co(1)","N-D(1)","N-D(1), L-Co(1)","","","298986-301581"
